index,Episode_Number, Title, Image_url, Year, Description, Genre, Runtime, Rating
0,1,Chapter One: The Vanishing of Will Byers,https://m.mediaamazon.com/images/M/MV5BMTUwNTE0ODYzOF5BMl5BanBnXkFtZTgwOTc0ODE0OTE@._V1_UY209_CR86|0|140|209_AL_.jpg,2016,At the U.S. Dept. of Energy an unexplained event occurs. Then when a young Dungeons and Dragons playing boy named Will disappears after a night with his friends  his mother Joyce and the town of Hawkins are plunged into darkness.,Drama |  Fantasy |  Horror,47 min,8.6
1,2,Chapter Two: The Weirdo on Maple Street,https://m.mediaamazon.com/images/M/MV5BMjA4NzA5NDMzNF5BMl5BanBnXkFtZTgwNjY0ODE0OTE@._V1_UY209_CR139|0|140|209_AL_.jpg,2016,Mike hides the mysterious girl in his house. Joyce gets a strange phone call.,Drama |  Fantasy |  Horror,55 min,8.5
2,3,Chapter Three: Holly Jolly,https://m.mediaamazon.com/images/M/MV5BOTkyMDQ1NDAwOV5BMl5BanBnXkFtZTgwODU0ODE0OTE@._V1_UY209_CR139|0|140|209_AL_.jpg,2016,An increasingly concerned Nancy looks for Barb and finds out what Jonathan's been up to. Joyce is convinced Will is trying to talk to her.,Drama |  Fantasy |  Horror,51 min,8.9
3,4,Chapter Four: The Body,https://m.mediaamazon.com/images/M/MV5BMTkwMjU2MjgzOV5BMl5BanBnXkFtZTgwMzAzOTQ5ODE@._V1_UY209_CR86|0|140|209_AL_.jpg,2016,Refusing to believe Will is dead  Joyce tries to connect with her son. The boys give Eleven a makeover. Jonathan and Nancy form an unlikely alliance.,Drama |  Fantasy |  Horror,49 min,9.0
4,5,Chapter Five: The Flea and the Acrobat,https://m.mediaamazon.com/images/M/MV5BMjM0NjQxNTkwOF5BMl5BanBnXkFtZTgwMzY0ODE0OTE@._V1_UY209_CR139|0|140|209_AL_.jpg,2016,"Hopper breaks into the lab to find the truth about Will's death. The boys try to locate the ""gate"" that will take them to Will.",Drama |  Fantasy |  Horror,52 min,8.8
5,6,Chapter Six: The Monster,https://m.mediaamazon.com/images/M/MV5BNDE1MjQ1MDE3NF5BMl5BanBnXkFtZTgwOTY0ODE0OTE@._V1_UY209_CR139|0|140|209_AL_.jpg,2016,Hopper and Joyce find the truth about the lab's experiments. After their fight  the boys look for the missing Eleven.,Drama |  Fantasy |  Horror,46 min,8.9
6,7,Chapter Seven: The Bathtub,https://m.mediaamazon.com/images/M/MV5BMjMyNTkyMTg1Ml5BMl5BanBnXkFtZTgwMjAzOTQ5ODE@._V1_UY209_CR86|0|140|209_AL_.jpg,2016,The government comes searching for Eleven. Eleven looks for Will and Barb in the Upside Down.,Drama |  Fantasy |  Horror,41 min,9.1
7,8,Chapter Eight: The Upside Down,https://m.mediaamazon.com/images/M/MV5BMTEzNzk3MDY5MDdeQTJeQWpwZ15BbWU4MDg4NDgxNDkx._V1_UY209_CR116|0|140|209_AL_.jpg,2016,Joyce and Hopper are taken in for questioning. Nancy and Jonathan prepare to fight the monster and save Will.,Drama |  Fantasy |  Horror,54 min,9.3
8,9,Chapter One: MADMAX,https://m.mediaamazon.com/images/M/MV5BNDc3MzEwMjA2Ml5BMl5BanBnXkFtZTgwNTA4MzcyNDM@._V1_UY209_CR155|0|140|209_AL_.jpg,2017,As the town preps for Halloween  a highscoring rival shakes things up at the arcade  and a skeptical Hopper inspects a field of rotting pumpkins.,Drama |  Fantasy |  Horror,48 min,8.3
9,10,Chapter Two: Trick or Treat Freak,https://m.mediaamazon.com/images/M/MV5BOTY2MDE3ODU2OV5BMl5BanBnXkFtZTgwMjE4MzcyNDM@._V1_UY209_CR155|0|140|209_AL_.jpg,2017,After Will sees something terrible on trickortreat night  Mike wonders whether Eleven's still out there. Nancy wrestles with the truth about Barb.,Drama |  Fantasy |  Horror,56 min,8.5
10,11,Chapter Three: The Pollywog,https://m.mediaamazon.com/images/M/MV5BMTY1NDMxMDI0M15BMl5BanBnXkFtZTgwNDc4MzcyNDM@._V1_UY209_CR155|0|140|209_AL_.jpg,2017,Dustin adopts a strange new pet  and Eleven grows increasingly impatient. A wellmeaning Bob urges Will to stand up to his fears.,Drama |  Fantasy |  Horror,51 min,8.7
11,12,Chapter Four: Will the Wise,https://m.mediaamazon.com/images/M/MV5BMjczNzczOTIxNl5BMl5BanBnXkFtZTgwNTA5MzcyNDM@._V1_UY209_CR155|0|140|209_AL_.jpg,2017,An ailing Will opens up to Joyce  with disturbing results. While Hopper digs for the truth  Eleven unearths a surprising discovery.,Drama |  Fantasy |  Horror,46 min,8.7
12,13,Chapter Five: Dig Dug,https://m.mediaamazon.com/images/M/MV5BMzhkNzlkMDgtM2QwMy00NzVlLTk2NDEtODRiNzRkNzdlYzMzXkEyXkFqcGdeQXVyNzQ0MDUyMzg@._V1_UY209_CR87|0|140|209_AL_.jpg,2017,"Nancy and Jonathan swap conspiracy theories with a new ally as Eleven searches for someone from her past. ""Bob the Brain"" tackles a difficult problem.",Drama |  Fantasy |  Horror,58 min,8.9
13,14,Chapter Six: The Spy,https://m.mediaamazon.com/images/M/MV5BZmYwMmM1NGMtM2I4ZC00MTcxLTgxNDgtN2Y1OTM3YjMxZGViXkEyXkFqcGdeQXVyNzQ0MDUyMzg@._V1_UY209_CR154|0|140|209_AL_.jpg,2017,Will's connection to a shadowy evil grows stronger but no one's quite sure how to stop it. Elsewhere  Dustin and Steve forge an unlikely bond.,Drama |  Fantasy |  Horror,51 min,9.2
14,15,Chapter Seven: The Lost Sister,https://m.mediaamazon.com/images/M/MV5BMDY0OTkzY2MtZGVjOS00NTVlLWExNDAtM2M1ZjczNDVhZWI0XkEyXkFqcGdeQXVyNzQ0MDUyMzg@._V1_UY209_CR86|0|140|209_AL_.jpg,2017,Psychic visions draw Eleven to a band of violent outcasts and an angry girl with a shadowy past.,Drama |  Fantasy |  Horror,45 min,6.1
15,16,Chapter Eight: The Mind Flayer,https://m.mediaamazon.com/images/M/MV5BODkzMjEzODUxM15BMl5BanBnXkFtZTgwMDU4MzcyNDM@._V1_UY209_CR155|0|140|209_AL_.jpg,2017,An unlikely hero steps forward when a deadly development puts the Hawkins lab on lockdown  trapping Will and several others inside.,Drama |  Fantasy |  Horror,47 min,9.3
16,17,Chapter Nine: The Gate,https://m.mediaamazon.com/images/M/MV5BNTYzNjAyMDMwMV5BMl5BanBnXkFtZTgwNDk3MzcyNDM@._V1_UY209_CR155|0|140|209_AL_.jpg,2017,Eleven makes plans to finish what she started while the survivors turn up the heat on the monstrous force that's holding Will hostage.,Drama |  Fantasy |  Horror,62 min,9.4
17,18,Chapter One: Suzie Do You Copy?,https://m.mediaamazon.com/images/M/MV5BNmEyNzkwZjktMTdmZS00YjljLTlkOTMtYjkwMTY3OGI5NDUxXkEyXkFqcGdeQXVyNjg2NjQwMDQ@._V1_UY209_CR139|0|140|209_AL_.jpg,2019,Summer brings new jobs and budding romance. But the mood shifts when Dustin's radio picks up a Russian broadcast  and Will senses something is wrong.,Drama |  Fantasy |  Horror,50 min,8.0
18,19,Chapter Two: The Mall Rats,https://m.mediaamazon.com/images/M/MV5BOWVmZTVmZTMtNjM5YS00ZWFkLTljODktYjE3ZWFmMTNkNjgzXkEyXkFqcGdeQXVyNDg4NjY5OTQ@._V1_UY209_CR139|0|140|209_AL_.jpg,2019,Nancy and Jonathan follow a lead  Steve and Robin sign on to a secret mission  and Max and Eleven go shopping. A rattled Billy has troubling visions.,Drama |  Fantasy |  Horror,50 min,8.1
19,20,Chapter Three: The Case of the Missing Lifeguard,https://m.mediaamazon.com/images/M/MV5BMWM1OWMwNTQtOTljZi00OTA4LWJiNTQtY2JkN2MwYTlhN2NmXkEyXkFqcGdeQXVyNDg4NjY5OTQ@._V1_UY209_CR139|0|140|209_AL_.jpg,2019,With El and Max looking for Billy  Will declares a day without girls. Steve and Dustin go on a stakeout  and Joyce and Hopper return to Hawkins Lab.,Drama |  Fantasy |  Horror,49 min,8.5
20,21,Chapter Four: The Sauna Test,https://m.mediaamazon.com/images/M/MV5BNzVhZTVhNDItZGYzYy00MzcwLWFlODYtZjhmNGQyNTQyZTRkXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY209_CR139|0|140|209_AL_.jpg,2019,A code red brings the gang back together to face a frighteningly familiar evil. Karen urges Nancy to keep digging  and Robin finds a useful map.,Drama |  Fantasy |  Horror,52 min,9.1
21,22,Chapter Five: The Flayed,https://m.mediaamazon.com/images/M/MV5BZDhlNmMyOGQtMDU0Ni00OTVlLWI0NmYtNjBkMTM3MzcwMzZlXkEyXkFqcGdeQXVyNDg4NjY5OTQ@._V1_UY209_CR139|0|140|209_AL_.jpg,2019,Strange surprises lurk inside an old farmhouse and deep beneath the Starcourt Mall. Meanwhile  the Mind Flayer is gathering strength.,Drama |  Fantasy |  Horror,51 min,8.7
22,23,Chapter Six: E Pluribus Unum,https://m.mediaamazon.com/images/M/MV5BZDg5NjMxYzgtMmY5NS00NWI5LWI5ZmYtNTkzOTRjNjZmNDc0XkEyXkFqcGdeQXVyNDIyNjA2MTk@._V1_UY209_CR129|0|140|209_AL_.jpg,2019,Dr. Alexei reveals what the Russians have been building  and Eleven sees where Billy has been. Dustin and Erica stage a daring rescue.,Drama |  Fantasy |  Horror,59 min,8.8
23,24,Chapter Seven: The Bite,https://m.mediaamazon.com/images/M/MV5BMjg0ZDA2ZDAtNjZjYi00N2VjLWJkMTAtNTlkNmU2YmVjZmE3XkEyXkFqcGdeQXVyNzg2NTk5NzQ@._V1_UY209_CR141|0|140|209_AL_.jpg,2019,With time running out  and an assassin close behind  Hopper's crew races back to Hawkins  where El and the kids are preparing for war.,Drama |  Fantasy |  Horror,55 min,8.9
24,25,Chapter Eight: The Battle of Starcourt,https://m.mediaamazon.com/images/M/MV5BODY4YjVjNzMtZmE4ZC00ZTljLTk2OTYtNmRiOWNhNjBkODU3XkEyXkFqcGdeQXVyNTQ0NjQzNTE@._V1_UY209_CR139|0|140|209_AL_.jpg,2019,Terror reigns in the food court when the Mind Flayer comes to collect. But down below  in the dark  the future of the world is at stake.,Drama |  Fantasy |  Horror,77 min,9.4
